version,entry_mode,exchange,symbol,base,asset_group,signal_time,entry_time,entry,stop,risk_price,stop_pct,ret4_before_entry_pct,ret8_before_entry_pct,volume_ratio,volume_build_3v20,range20_atr,ema20_slope8_atr,prior_resistance_room_r,score,audit_future_8h_gain_pct,audit_became_own_pump_within_8h,audit_own_pump_threshold_pct,rr,tp1,tp2,tp3,exit_time,exit_price,exit_reason,outcome,gross_r,net_r,profit_usdt,bucket,month,walkforward_quality,module,priority_score,垃圾分數,垃圾原因,救援A_低熱穩定,救援B_低熱趨勢,forced_for_core,結果,candidate_id,source_version,candidate_family,slot,direction,tp1_time,tp2_time,tp3_time,selected_ma,ma_reason,risk_usdt,realized_profit_usdt,unrealized_profit_usdt,priority_components,rr1,forced_by_core,replaced_by,entry_time_utc8,exit_time_utc8,統一淨利U,方案,direction_v92,selected_ma_v92,ma_reason_v92,ma_last_reason_v92,ma5_observed_days_v92,ma10_observed_days_v92,ma_exit_period_v92,strong_runner_v92,strong_runner_reason_v92,tp1_weight_v92,tp2_weight_v92,tp3_weight_v92,runner_weight_v92,ma5_history_score,ma10_history_score,tp1_time_v92,tp2_time_v92,tp3_time_v92,ma_exit_time_v92,final_exit_time_v92,final_exit_price_v92,final_exit_reason_v92,remaining_pct_v92,gross_r_v92,realized_net_r_v92,realized_profit_usdt_v92,unrealized_net_r_v92,unrealized_profit_usdt_v92,outcome_v92,last_time_v92,last_price_v92,回測狀態,V96來源,V97類別,V115原進場,V115確認收盤,V98擋下原因,V98原類別,portfolio_kind,priority,V234_source_candidate_id,V234_original_entry_time,V234_original_signal_time,post_tp1_ma_days,post_tp1_ma_reason,V101頂級例外原因,已實現淨利_USDT,source_entry,source_symbol,cross_exchange_ratio,V154原Entry,V154最終Entry,V154原訊號時間,V154回踩成交時間,V154原停損,V154結構點,V154結構點時間,V154進場前ATR,V154結構緩衝ATR,V154結構停損,V154風險增加_pct,V154原TP1不變,V154結構後RR,V154最高可接受Entry,V154模式,V157頂級救援,V157救援原停損_pct,V157救援量能堆積,V157救援進場前8根漲幅_pct
,,Binance,EDU/USDT:USDT,EDU,,,2026-03-23 00:00:00+00:00,0.0753,0.080025,,0.0627490039840636,,,,,,,,,,,,,0.04,0.035275,0.025825,2026-04-21 00:45:00+00:00,0.080025,原停損,LOSS,,,,,,,V72.8S核心,1066.36792089,,,,,False,❌,C0037,V62_BASE,V65_CORE,FLEX_CORE,SHORT,,,,,TP1_NOT_HIT,11.633959197929952,-11.975039249364649,0.0,,7.470899470899483,False,,2026-03-23 08:00:00+08:00,2026-04-21 08:45:00+08:00,-11.975039249364649,只限BTCETH加大尾單,SHORT,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.0364466639487324,0.018079117598579,,,,,2026-04-21 00:45:00+00:00,0.080025,原停損,0.0,-1.0,-1.0295857142857143,-11.975039249364649,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.03127,已平倉,保留V94核心,核心,,,,,CORE,1066.36792089,6f34803595188195c62d7a43f71ee218639677af2f12855ce01f015b613d240c,2026-03-23 00:00:00+00:00,,0.0,,核心反彈失敗空單,-23.98553918010801,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,PROM/USDT:USDT,PROM,小幣,2026-04-01 02:30:00+00:00,2026-04-01 02:45:00+00:00,0.988,0.9714257142857142,0.0165742857142857,0.0167755928282244,0.6109979633401208,1.1258955987717425,2.216270095286866,1.770183684791239,2.716417910447761,0.5536472184988898,15.324943975176648,46.99113873347294,5.870445344129549,True,2.8844201200552604,4.0,1.054297142857143,1.070871428571429,1.0874457142857146,2026-04-05 00:15:00+00:00,1.006,5日線弱化退出,勝,4.0,3.8901061616263743,38.90106161626375,2026-04-01 02:45:00+00:00,,,V96強勢突破延續_驗證型,46.99113873347294,,,,,,,,,,,LONG,,,,,,10.0,,,,4.0,,,,,,只限BTCETH加大尾單,LONG,5,進場前歷史：5日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.07），使用5日線,4,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1030156379355698,-0.1229528650258775,2026-04-03 23:00:00+00:00,,,,2026-04-05 00:15:00+00:00,1.006,5日線弱化退出,0.0,2.0,2.4334223754525075,18.91889851019286,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,1.998,已平倉,,,,,當下已滿五倉,新增,CORE,46.99113873347294,0533b278fd3347966c375b452a4649247e3126883fdc8af2a4e183d476bee734,2026-04-01 02:45:00+00:00,2026-04-01 02:30:00+00:00,5.0,短線轉弱或趨勢不夠順（效率0.16），使用5日線,,57.81528344870627,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,DODOX/USDT:USDT,DODOX,小幣,2026-04-05 15:00:00+00:00,2026-04-05 15:15:00+00:00,0.0151980594285714,0.0149278714285714,0.0002701879999999,0.0177777959922999,0.4297520661157072,1.138557826752784,2.4061280097201254,1.7145421603085529,3.0671378091872894,0.3398954158999655,15.324272214924378,46.908260629732126,1.3364055299539102,False,3.015223010394564,4.000000000000006,0.0162788114285714,0.0165485142857142,0.0168182171428571,2026-04-06 08:45:00+00:00,0.0168182171428571,TP3賣全部剩餘,勝,3.999999999999994,3.8959068831501646,38.95906883150165,2026-04-05 15:15:00+00:00,,,V96強勢突破延續_驗證型,46.908260629732126,,,,,,,,,,,LONG,,,,,,10.0,,,,4.000000000000006,,,,,,只限BTCETH加大尾單,LONG,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1475400858948663,-0.2055896084792053,2026-04-06 08:45:00+00:00,2026-04-06 08:45:00+00:00,2026-04-06 08:45:00+00:00,,2026-04-06 08:45:00+00:00,0.0168182171428571,TP3賣全部剩餘,0.0,3.899999999999239,4.643129634392089,37.959960676190725,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.019297,已平倉,,,,,當下已滿五倉,新增,CORE,46.908260629732126,b442e381e2f88a08fe4c26f2e0aef68f5a3a698fe5a9e772b3b098644d6877c3,2026-04-05 15:15:00+00:00,2026-04-05 15:00:00+00:00,10.0,趨勢完整且順暢（效率0.88），使用10日線,,112.999794663829,,,,0.0152,0.0151980594285714,2026-04-05 15:15:00+00:00,2026-04-05 15:15:00+00:00,0.0149302971428571,0.01494,2026-04-05 13:30:00+00:00,8.085714285714257e-05,0.15,0.0149278714285714,0.1798805033929928,0.0162788114285714,4.000000000000006,0.0151980594285714,等回踩重新定價,,,,
V84,壓縮早突破,Binance,XMR/USDT:USDT,XMR,小幣,2026-04-16 15:15:00+00:00,2026-04-16 15:30:00+00:00,346.05721142857146,339.7925714285714,6.264640000000043,0.0181029026216178,0.6572442273018009,0.4585824577697739,2.872541341682444,1.7636742125054516,3.1017628205128007,0.170165147460953,5.198320602317151,47.87834690815362,0.5720559343580289,False,1.812325330546802,3.999999999999982,371.1157714285715,377.3697142857144,383.62365714285727,2026-04-21 18:30:00+00:00,383.62365714285727,TP3賣全部剩餘,勝,4.0,3.8977213101279817,38.977213101279816,2026-04-16 15:30:00+00:00,,,V96強勢突破延續_驗證型,47.87834690815362,,,,,,,,,,,LONG,,,,,,10.0,,,,3.999999999999982,,,,,,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.27），使用5日線,2,2,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.1133258943009162,-0.0859902746175022,2026-04-21 10:30:00+00:00,2026-04-21 14:15:00+00:00,2026-04-21 18:30:00+00:00,2026-04-25 00:00:00+00:00,2026-04-21 18:30:00+00:00,383.62365714285727,TP3賣全部剩餘,0.0,4.445176071781,4.645013926874811,43.42500353990374,0.0,0.0,WIN,2026-07-29 19:00:00+00:00,353.61,已平倉,,,,,當下已滿五倉,新增,CORE,47.87834690815362,2c2034580b5ce05973724aa10cd7a7461dae1484817e4f3c1b7ab0de4f3de573,2026-04-16 15:30:00+00:00,2026-04-16 15:15:00+00:00,10.0,趨勢完整且順暢（效率0.58），使用10日線,,118.29450886865796,,,,346.1,346.05721142857146,2026-04-16 15:30:00+00:00,2026-04-16 15:30:00+00:00,339.84605714285715,340.06,2026-04-16 14:00:00+00:00,1.7828571428571454,0.15,339.7925714285714,0.1710463798841877,371.1157714285715,3.999999999999982,346.05721142857146,等回踩重新定價,,,,
V84,壓縮早突破,Binance,BNB/USDT:USDT,BNB,小幣,2026-04-17 09:00:00+00:00,2026-04-17 09:15:00+00:00,632.0462628571429,626.8091428571429,5.237120000000004,0.0082859757390634,0.5376258569406156,0.3859348198971046,1.9808396921778093,2.410755160134646,3.2652439024390554,0.0653121671417552,8.45336713951592,49.30127202458868,2.2038698245447463,True,1.2,4.000000000000065,652.9947428571433,658.223428571429,663.4521142857149,2026-04-19 02:15:00+00:00,626.8091428571429,原停損,敗,-1.0,-1.2147329706163503,-12.147329706163504,2026-04-17 09:15:00+00:00,2026-04,0.2069098460155587,V85暴漲前布局,0.2069098460155587,1.0,量能堆積過頭,False,False,False,,,,,,LONG,,,,,,,,,,4.000000000000065,,,,,-12.147329706163504,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.117091804834025,-0.0732483928446627,,,,,2026-04-19 02:15:00+00:00,626.8091428571429,原停損,0.0,-1.0,-1.2163345245369317,-12.147329706163504,0.0,0.0,LOSS,2026-07-29 19:45:00+00:00,568.85,已平倉,保留V94核心,核心,,,,,CORE,0.2069098460155587,85799d9c10841c479e31d6e5a0a0973da9b419041defa0f4298bd108884baaab,2026-04-17 09:15:00+00:00,2026-04-17 09:00:00+00:00,0.0,,單標的量能堆積加高結構分,-30.672954526861464,,,,632.08,632.0462628571429,2026-04-17 09:15:00+00:00,2026-04-17 09:15:00+00:00,626.8513142857142,627.02,2026-04-17 07:45:00+00:00,1.405714285714282,0.15,626.8091428571429,0.1613079495514036,652.9947428571433,4.000000000000065,632.0462628571429,等回踩重新定價,,,,
V84,壓縮早突破,Binance,WAL/USDT:USDT,WAL,小幣,2026-04-18 12:00:00+00:00,2026-04-18 12:15:00+00:00,0.07422,0.0722687428571428,0.0019512571428571,0.0262901797744165,1.950281554731492,1.4902925895542871,2.886560258224797,1.7108893563081982,2.658227848101256,0.2032839345123289,11.14666002869946,48.26979259228792,0.5792806143068763,False,2.391850838147403,4.0,0.0820250285714285,0.0839762857142857,0.0859275428571428,2026-04-19 00:30:00+00:00,0.0722687428571428,原停損,敗,-1.0,-1.0669543780459017,-10.669543780459016,2026-04-18 12:15:00+00:00,,,V96強勢突破延續_驗證型,48.26979259228792,,,,,,,,,,,LONG,,,,,,10.0,,,,3.999999999999858,,,,,,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1765446565134228,-0.1650175857347041,,,,,2026-04-19 00:30:00+00:00,0.0722687428571428,原停損,0.0,-1.0,-1.067566629572142,-10.669543780458996,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.02508,已平倉,,,,,同標的已有持倉,新增,CORE,48.26979259228792,e7fa48e0e4355a5c45ffdd97fec6529e8c6791c5fce6d6b650e511d78bc71868,2026-04-18 12:15:00+00:00,2026-04-18 12:00:00+00:00,0.0,,,-26.892154125179648,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,SQD/USDT:USDT,SQD,小幣,2026-04-24 00:00:00+00:00,2026-04-24 00:15:00+00:00,0.03234,0.0318445714285714,0.0004954285714285,0.0153193745030487,0.7167341851044062,0.7481296758104827,2.850614198983111,1.5378896893449,3.2666666666666653,0.1710331842114248,17.257785467128073,46.356373714204025,0.587871287128694,False,3.1743231354975467,4.0,0.0343217142857142,0.0348171428571428,0.0353125714285714,2026-04-24 08:30:00+00:00,0.0318445714285714,原停損,敗,-1.0,-1.1155417206920497,-11.155417206920497,2026-04-24 00:15:00+00:00,2026-04,0.1976365802170896,V85暴漲前布局,0.1976365802170896,1.0,成交量瞬間過熱,False,False,False,,,,,,LONG,,,,,,,,,,3.999999999999608,,,,,-11.155417206920497,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.0954823319475884,-0.0225842985862138,,,,,2026-04-24 08:30:00+00:00,0.0318445714285714,原停損,0.0,-1.0,-1.1165982698961874,-11.155417206920433,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.03087,已平倉,保留V94核心,核心,,,,,CORE,0.1976365802170896,7288a37ceb518abdd11feb32221c95025d759491ab6c2806960d2137b593babc,2026-04-24 00:15:00+00:00,2026-04-24 00:00:00+00:00,0.0,,,-28.58600200004311,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,ACH/USDT:USDT,ACH,小幣,2026-04-24 08:15:00+00:00,2026-04-24 08:30:00+00:00,0.006261,0.0061651628571428,9.583714285714332e-05,0.0153070025326944,0.6913183279742885,0.8859536082474362,3.1315012178557344,1.3848081145440774,3.425981873111791,0.557996653344433,5.258921384491525,45.708487783506826,0.1437011017084488,False,2.034871338250824,4.0,0.0066443485714285,0.0067401857142857,0.0068360228571428,2026-04-27 11:45:00+00:00,0.0068360228571428,TP3賣全部剩餘,勝,4.0,3.879904947745588,38.799049477455874,2026-04-24 08:30:00+00:00,,,V96強勢突破延續_驗證型,45.708487783506826,,,,,,,,,,,LONG,,,,,,10.0,,,,3.9999999999968776,,,,,,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.32），使用5日線,2,5,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.0637277202242665,0.0224313273721598,2026-04-25 13:15:00+00:00,2026-04-27 07:45:00+00:00,2026-04-27 11:45:00+00:00,2026-05-02 00:00:00+00:00,2026-04-27 11:45:00+00:00,0.0068360228571428,TP3賣全部剩餘,0.0,5.236642518554668,4.628131761467047,51.1544457322874,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.004969,已平倉,,,,,LONG過去24小時已有2筆進場,新增,CORE,45.708487783506826,bdf93d23b09d7cd07f5f224d78bd7a4e35c4b0281d4657c90cce35e7d4df588e,2026-04-24 08:30:00+00:00,2026-04-24 08:15:00+00:00,10.0,趨勢完整且順暢（效率0.44），使用10日線,,118.4150668830414,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,DRIFT/USDT:USDT,DRIFT,小幣,2026-04-28 15:00:00+00:00,2026-04-28 15:15:00+00:00,0.0362,0.0347489428571428,0.0014510571428571,0.0400844514601437,1.6858668165214974,2.812499999999996,2.8742480519685785,1.6081814685443636,3.3319415448851712,0.773872985748417,24.9680036229744,48.53815658303744,4.282951091461729,False,10.300953776954936,4.0,0.0420042285714285,0.0434552857142857,0.0449063428571428,2026-04-29 15:00:00+00:00,0.0347489428571428,原停損,敗,-1.0,-1.0436064414952673,-10.436064414952671,2026-04-28 15:15:00+00:00,,,V96強勢突破延續_驗證型,48.53815658303744,,,,,,,,,,,LONG,,,,,,10.0,,,,3.99999999999978,,,,,,只限BTCETH加大尾單,LONG,5,進場前歷史：5日均線持有品質較高,進場前歷史：5日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1354808591696005,-0.1529474173480354,,,,,2026-04-29 15:00:00+00:00,0.0347489428571428,原停損,0.0,0.1102644377498135,-1.044005192273611,0.6566781280407747,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,0.01109,已平倉,,新增,,,,,CORE,48.53815658303744,d4296deecdee1ded3f42f084c8d63b91b22f5b36c9d567a92e4f9b858fcad759,2026-04-28 15:15:00+00:00,2026-04-28 15:00:00+00:00,0.0,,,-27.66536869175404,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,API3/USDT:USDT,API3,小幣,2026-04-28 15:15:00+00:00,2026-04-28 15:30:00+00:00,0.3571,0.3446548571428571,0.0124451428571428,0.0348505820698484,2.116704805491976,1.825442099258412,2.94743998980611,1.773482315480201,2.267295597484268,0.1867346859709451,11.78773130079438,49.09955722694984,1.4285714285714235,False,3.931380596964458,4.0,0.4068805714285712,0.4193257142857141,0.4317708571428569,2026-04-29 15:00:00+00:00,0.3577433590231207,含成本保本,勝,4.0,3.945251570942571,39.45251570942571,2026-04-28 15:30:00+00:00,,,V96強勢突破延續_驗證型,49.09955722694984,,,,,,,,,,,LONG,,,,,,10.0,,,,3.999999999999978,,,,,,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1957240443052083,-0.1478521303173798,2026-04-29 03:15:00+00:00,2026-04-29 03:30:00+00:00,,,2026-04-29 15:00:00+00:00,0.3577433590231207,含成本保本,0.0,2.9999999999999845,3.208338200789735,29.46143415639011,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.199,已平倉,,,,,當下已滿五倉,新增,CORE,49.09955722694984,5d4a10f759e40683bf5b4da0c4c2e4101def8b3180115211e94e3eb3a0315fa5,2026-04-28 15:30:00+00:00,2026-04-28 15:15:00+00:00,10.0,趨勢完整且順暢（效率0.37），使用10日線,,84.9995105165237,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,PAYP/USDT:USDT,PAYP,小幣,2026-04-29 16:45:00+00:00,2026-04-29 17:00:00+00:00,20.37,19.92448571428572,0.4455142857142853,0.0218710989550457,1.596009975062351,0.9415262636273568,2.273479456278747,2.0177814322789587,2.784530386740334,0.0903504224431889,7.048034374398776,48.59757097311941,1.276386843397148,False,1.999436905545085,4.0,22.152057142857142,22.597571428571428,23.04308571428572,2026-05-04 15:30:00+00:00,21.46,5日線弱化退出,勝,4.0,3.91487799075972,39.1487799075972,2026-04-29 17:00:00+00:00,2026-04,0.1919481856339553,V85暴漲前布局,0.1919481856339553,1.0,結構太窄,False,False,False,,,,,,LONG,,,,,,,,,,4.000000000000032,,,,,39.1487799075972,只限BTCETH加大尾單,LONG,5,進場前歷史：5日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.38），使用5日線,2,3,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.32815635921303,-0.3838465728909958,2026-04-30 19:45:00+00:00,,,2026-05-05 00:00:00+00:00,2026-05-04 15:30:00+00:00,21.46,5日線弱化退出,0.0,2.98762265118966,3.138103963316899,29.03403525318728,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,14.99,已平倉,保留V94核心,核心,,,,,CORE,0.1919481856339553,777a77e102b0c5a81260948383552389ef31e90b487911b5dbd8bcabc0f934c1,2026-04-29 17:00:00+00:00,2026-04-29 16:45:00+00:00,5.0,短線轉弱或趨勢不夠順（效率0.28），使用5日線,單標的量能堆積加高結構分,84.95664881028489,,,,,,,,,,,,,,,,,,,True,2.187109895504574,2.0177814322789525,0.9415262636273568
V84,壓縮早突破,Binance,Q/USDT:USDT,Q,小幣,2026-04-30 19:30:00+00:00,2026-04-30 19:45:00+00:00,0.010058,0.0099127542857142,0.0001452457142857,0.0144408147033007,0.6203101550775303,0.9131045554886752,2.8844827354471043,1.596121019878765,3.133986928104576,0.2808816345786971,24.820009442127617,46.4200275404999,3.360843193795371,False,7.090187209335479,4.0,0.0106389828571428,0.0107842285714285,0.0109294742857142,2026-05-02 11:45:00+00:00,0.0109294742857142,TP3賣全部剩餘,敗,0.1101581556376752,-0.0134573156850742,-0.1345731568507428,2026-04-30 19:45:00+00:00,2026-04,0.2004309143051779,V85暴漲前布局,0.2004309143051779,2.0,成交量瞬間過熱、空間數值異常,False,False,True,,,,,,LONG,,,,,,,,,,3.999999999997265,,,,,-0.1345731568507428,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.1270262952600747,-0.0755500829537134,2026-05-02 11:15:00+00:00,2026-05-02 11:45:00+00:00,2026-05-02 11:45:00+00:00,,2026-05-02 11:45:00+00:00,0.0109294742857142,TP3賣全部剩餘,0.0,0.1101581556376752,4.62107829293884,-0.1345731568507431,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,0.021928,已平倉,保留V94核心,,,,LONG過去24小時已有2筆進場,核心,CORE,0.2004309143051779,5263ffbadb51f930e2e6e63677dae5b5b8f4c84c670659b5193767f2dec95f4d,2026-04-30 19:45:00+00:00,2026-04-30 19:30:00+00:00,5.0,短線轉弱或趨勢不夠順（效率-0.18），使用5日線,,125.05314615033592,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,OG/USDT:USDT,OG,小幣,2026-05-02 08:30:00+00:00,2026-05-02 08:45:00+00:00,2.9837891428571437,2.9456821428571427,0.0381070000000005,0.0127713448154419,1.0490693739424684,1.1175076193701503,2.459779284669592,1.6957724719990226,4.097560975609722,0.8023702303659059,17.21225317216002,45.75298921824806,1.0716677829872625,False,2.6993947942753027,3.999999999999965,3.136217142857144,3.174271428571429,3.212325714285715,2026-05-07 15:30:00+00:00,3.049,5日線弱化退出,勝,4.0,3.856565874314492,38.56565874314492,2026-05-02 08:45:00+00:00,,,V96強勢突破延續_驗證型,45.75298921824806,,,,,,,,,,,LONG,,,,,,10.0,,,,3.999999999999965,,,,,,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,短線轉弱或趨勢不夠順（效率-0.05），使用5日線,4,4,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.0976045822569481,-0.0661614290474662,2026-05-06 19:15:00+00:00,2026-05-07 00:15:00+00:00,,2026-05-14 00:00:00+00:00,2026-05-07 15:30:00+00:00,3.049,5日線弱化退出,0.0,4.621337938283658,3.5332180885401208,44.77349675653184,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,2.48,已平倉,,,,,當下已滿五倉,新增,CORE,45.75298921824806,1db45633aff8d51d49fc579aee020d42df5c8ffa8bbfd4852a1ffc9b6fdd94ec,2026-05-02 08:45:00+00:00,2026-05-02 08:30:00+00:00,5.0,短線轉弱或趨勢不夠順（效率0.65），使用5日線,,97.44613177079734,,,,2.984,2.9837891428571437,2026-05-02 08:45:00+00:00,2026-05-02 08:45:00+00:00,2.945945714285714,2.947,2026-05-02 07:15:00+00:00,0.0087857142857143,0.15,2.9456821428571427,0.1385239132078775,3.136217142857144,3.999999999999965,2.9837891428571437,等回踩重新定價,,,,
V84,壓縮早突破,Binance,BABA/USDT:USDT,BABA,小幣,2026-05-05 00:00:00+00:00,2026-05-05 00:15:00+00:00,134.37,133.47222857142856,0.8977714285714455,0.0066813383089338,0.3955519068587154,0.4030452306314602,4.214886731391586,2.533764832793957,3.975308641975208,0.2840258236526546,8.387435554706736,54.02703324444045,0.5947071067499143,False,1.4994066141030948,4.0,137.9610857142858,138.85885714285723,139.75662857142868,2026-05-05 01:30:00+00:00,133.47222857142856,原停損,敗,-1.0,-1.2660740400465142,-12.660740400465142,2026-05-05 00:15:00+00:00,2026-05,0.2421196154539374,V85暴漲前布局,0.2421196154539374,2.0,成交量瞬間過熱、量能堆積過頭,False,False,False,,,,,,LONG,,,,,,,,,,4.0,,,,,-12.660740400465142,只限BTCETH加大尾單,LONG,10,歷史不足，保守使用10日均線,歷史不足，保守使用10日均線,0,0,,False,一般配置,0.5,0.2,0.15,0.15,,,,,,,2026-05-05 01:30:00+00:00,133.47222857142856,原停損,0.0,-1.0,-1.268507103303413,-12.660740400465142,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,114.51,已平倉,保留V94核心,核心,,,,,CORE,0.2421196154539374,31c1de0f5b0fa6f82d64372e0fb4b7bf54b6f7b88c6d26433382695fe3e55565,2026-05-05 00:15:00+00:00,2026-05-05 00:00:00+00:00,0.0,,單標的量能堆積加高結構分,-36.98112650308526,,,,,,,,,,,,,,,,,,,,,,
V84,均線假跌破站回,Binance,EUL/USDT:USDT,EUL,小幣,2026-05-08 08:00:00+00:00,2026-05-08 08:15:00+00:00,1.4219,1.3939677142857143,0.0279322857142856,0.0196443390634261,1.477199743095703,0.9656347628514528,2.3984066834693407,2.5142417352579995,3.062831188493555,0.0864685279200975,15.666458680687011,48.55587152418831,3.424753867791841,False,5.630706799255238,4.0,1.5336291428571425,1.561561428571428,1.5894937142857135,2026-05-12 04:00:00+00:00,1.5894937142857135,TP3賣全部剩餘,勝,4.0,3.905633465938319,39.05633465938319,2026-05-08 08:15:00+00:00,2026-05,0.2128928985966178,V85暴漲前布局,0.2128928985966178,1.0,量能堆積過頭,False,False,False,,,,,,LONG,,,,,,,,,,4.0,,,,,39.05633465938319,只限BTCETH加大尾單,LONG,5,進場前歷史：5日均線持有品質較高,短線轉弱或趨勢不夠順（效率0.08），使用5日線,1,2,5.0,False,一般配置,0.5,0.2,0.15,0.15,-0.0584706673532198,-0.0745968377342775,2026-05-11 07:15:00+00:00,2026-05-11 08:30:00+00:00,2026-05-12 04:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-12 04:00:00+00:00,1.5894937142857135,TP3賣全部剩餘,0.0,4.222744801202909,4.654095549185272,41.281796133716114,0.0,0.0,WIN,2026-07-29 23:45:00+00:00,1.65,已平倉,保留V94核心,核心,,,,,CORE,0.2128928985966178,24f002a01f10bfc5ff438a67685a495465062c6737b861be2321a3b862d28c86,2026-05-08 08:15:00+00:00,2026-05-08 08:00:00+00:00,5.0,短線轉弱或趨勢不夠順（效率0.33），使用5日線,單標的量能堆積加高結構分,138.5866457221698,,,,,,,,,,,,,,,,,,,,,,
V84,壓縮早突破,Binance,CL/USDT:USDT,CL,小幣,2026-05-12 01:15:00+00:00,2026-05-12 01:30:00+00:00,96.7,95.78008571428572,0.9199142857142846,0.0095130743093514,0.3528435035284438,0.5302006445576435,2.90607290238444,3.542437249099242,3.449856733524372,0.3577558958955109,15.273162095847455,57.77629138124354,2.6370217166494347,True,2.38759429415104,4.0,100.37965714285714,101.29957142857144,102.21948571428572,2026-05-14 06:30:00+00:00,95.78008571428572,原停損,敗,-1.0,-1.186606889667287,-11.86606889667287,2026-05-12 01:30:00+00:00,2026-05,0.2419438836759125,V85暴漲前布局,0.2419438836759125,1.0,量能堆積過頭,False,False,False,,,,,,LONG,,,,,,,,,,4.0,,,,,-11.86606889667287,只限BTCETH加大尾單,LONG,10,進場前歷史：10日均線持有品質較高,進場前歷史：10日均線持有品質較高,0,0,,False,一般配置,0.5,0.2,0.15,0.15,-0.17181792002704,0.1445283850328008,,,,,2026-05-14 06:30:00+00:00,95.78008571428572,原停損,0.0,-1.0,-1.188313280740442,-11.86606889667287,0.0,0.0,LOSS,2026-07-29 23:45:00+00:00,84.27,已平倉,保留V94核心,核心,,,,,CORE,0.2419438836759125,1877e4cfc79c417b99eed985a2b76c82551d7ad9015674d9747b0cab88b5aaaf,2026-05-12 01:30:00+00:00,2026-05-12 01:15:00+00:00,0.0,,單標的量能堆積加高結構分,-36.505425665299256,,,,,,,,,,,,,,,,,,,,,,
